gene,ctrl_mean,mut_mean,log2fc,pvalue,statistic,time_point,pvalue_adj,abs_log2fc,-log10_pvalue,-log10_pvalue_adj,significant,regulation
Sdc3,20.933378,22.104244,0.07502986228120861,0.01281445043447555,10336.0,p0,0.0379687420280757,0.07502986228120861,1.8923000144030737,1.4205737915701175,False,not_significant
Nrxn3,4.577586,7.581231,0.6215437422955837,0.01354963195385028,10261.0,p0,0.03977873601130357,0.6215437422955837,1.8680725012901473,1.4003490209108649,True,upregulated
March6,27.56609,31.676811,0.19396364289566354,0.013541974880641069,10325.0,p0,0.03977873601130357,0.19396364289566354,1.8683179961218974,1.4003490209108649,False,not_significant
Slc38a2,9.064006,10.93469,0.2459564846204841,0.013533560773659725,10311.0,p0,0.03977873601130357,0.2459564846204841,1.8685879224787705,1.4003490209108649,False,not_significant
Smo,9.075976,13.308114,0.5059138793406586,0.013979779331396533,10281.0,p0,0.040916427311404484,0.5059138793406586,1.8544996838058727,1.3881022944779833,True,upregulated
Bmerb1,5.1376624,7.2949915,0.4345512060847031,0.01463035839094201,10227.5,p0,0.0425610425918313,0.4345512060847031,1.8347450350980612,1.3709877419363803,False,not_significant
Npy2r,1.5096645,4.4462585,1.1177709382763654,0.014586690962394207,9744.0,p0,0.0425610425918313,1.1177709382763654,1.8360432180287751,1.3709877419363803,True,upregulated
Disc1,6.075815,3.7456617,-0.5762870988174918,0.014947869154025004,7534.0,p0,0.0433533365192266,0.5762870988174918,1.8254207123967665,1.362977473132917,True,downregulated
Sox4,27.587622,28.383066,0.03959434988322837,0.015020246260983427,10301.5,p0,0.04342707300323152,0.03959434988322837,1.8233229468984635,1.3622394412199268,False,not_significant
Sdc4,4.4246564,2.7104747,-0.5479279756982324,0.015063765947995935,7756.0,p0,0.04342707300323152,0.5479279756982324,1.8220664407531753,1.3622394412199268,True,downregulated
Cdk5r2,3.7248793,2.13908,-0.5899356459153298,0.015188762568430336,7645.5,p0,0.043656323549979406,0.5899356459153298,1.8184776067555997,1.3599528405275958,True,downregulated
S100a6,5.112771,6.874873,0.36543015738701157,0.015317568192438517,10169.5,p0,0.04389512079027157,0.36543015738701157,1.8148101775516583,1.357583751548935,False,not_significant
Cd4,2.4433243,0.63084686,-1.0781807605484661,0.015807176031961395,8263.0,p0,0.04505102040323105,1.0781807605484661,1.8011457102880015,1.3462953678264544,True,downregulated
Sema5b,6.296393,9.354989,0.5050707010240557,0.015814785287384232,10193.5,p0,0.04505102040323105,0.5050707010240557,1.800936699994684,1.3462953678264544,True,upregulated
Glg1,15.686304,11.318679,-0.4378169032445703,0.015939810435060337,7278.0,p0,0.04522326382359512,0.4378169032445703,1.7975168477765937,1.3446380972443959,False,not_significant
Eomes,4.7425857,7.9790134,0.6448564678388216,0.01601657260418994,9985.0,p0,0.04522326382359512,0.6448564678388216,1.7954304132417092,1.3446380972443959,True,upregulated
Syn1,9.792395,11.644627,0.22850942795871418,0.016006953561302134,10259.0,p0,0.04522326382359512,0.22850942795871418,1.7956913150144505,1.3446380972443959,False,not_significant
Dab2ip,5.248138,3.5826585,-0.44724151748256347,0.016195639609154416,7530.0,p0,0.045594762536035886,0.44724151748256347,1.7906018958636745,1.3410850418166038,False,not_significant
Kcnt1,2.23468,0.9466255,-0.7326476309871643,0.016260250012553486,8081.0,p0,0.04564280705278172,0.7326476309871643,1.7888727811135594,1.340627654130126,True,downregulated
C1qa,6.3885117,3.2985144,-0.7814456490811901,0.01693425268356858,7639.0,p0,0.04739615911436104,0.7814456490811901,1.7712339642135455,1.3242568512167476,True,downregulated
Slit2,1.3973881,2.9829943,0.7323899433586943,0.01708259706429029,9649.5,p0,0.047672363900344995,0.7323899433586943,1.767446102912262,1.3217333124442237,True,upregulated
Bin1,27.98128,30.869677,0.13706309507273354,0.01722487680591786,10271.5,p0,0.04793009198168448,0.13706309507273354,1.76384387552782,1.3193917375615258,False,not_significant
Rtn4,17.511599,20.13253,0.1910360265691982,0.01770240981799204,10267.0,p0,0.04875236586913565,0.1910360265691982,1.7519676093772556,1.3120043038838218,False,not_significant
Apoe,7.7295823,14.670003,0.8440209192359672,0.017723349139304397,10249.0,p0,0.04875236586913565,0.8440209192359672,1.7514542070944277,1.3120043038838218,True,upregulated
Prkcz,6.4031615,4.5588684,-0.41335027591478013,0.01766228207876309,7412.5,p0,0.04875236586913565,0.41335027591478013,1.7529531835340169,1.3120043038838218,False,not_significant
Ntm,9.315368,11.746831,0.30534336727444167,0.01772351634200869,10249.0,p0,0.04875236586913565,0.30534336727444167,1.7514501099642104,1.3120043038838218,False,not_significant
Dnm1,20.407701,22.517637,0.13561321978714694,0.018051489085328408,10259.5,p0,0.049512655776900776,0.13561321978714694,1.7434869668958883,1.3052837782065956,False,not_significant
Cldn18,2.8647153,1.7533727,-0.4891622618387101,0.01821080731327239,7846.5,p0,0.04971089925676667,0.4891622618387101,1.7396708008317867,1.303548380519839,False,not_significant
Hcn1,16.304132,24.54206,0.5617583189175105,0.018279111914206912,10212.5,p0,0.04971089925676667,0.5617583189175105,1.7380449081715847,1.303548380519839,True,upregulated
Itgb2,3.1720767,1.3091062,-0.8534311355130388,0.01822766706479175,7949.5,p0,0.04971089925676667,0.8534311355130388,1.739268912569525,1.303548380519839,True,downregulated
Cd86,7.659985,2.898116,-1.1515874726966082,0.018410566305754984,7666.0,p0,0.04992695947323385,1.1515874726966082,1.7349328524692698,1.3016648814554892,True,downregulated
Gls,8.200826,9.327445,0.16664814022027283,0.01877014961005774,10221.0,p0,0.05061015009390087,0.16664814022027283,1.726532265760989,1.2957623747074887,False,not_significant
Gnai2,16.745062,18.451794,0.13248558892430276,0.018809168923274715,10249.5,p0,0.05061015009390087,0.13248558892430276,1.7256303931795276,1.2957623747074887,False,not_significant
Vcan,17.543036,20.090496,0.18571559529752488,0.018820649566169387,10253.0,p0,0.05061015009390087,0.18571559529752488,1.725365391634864,1.2957623747074887,False,not_significant
Tenm1,4.10283,2.0974557,-0.7202138928430531,0.018906800489871742,7641.0,p0,0.050625398011156696,0.7202138928430531,1.7233819585774186,1.2956315493897272,False,not_significant
Kcnt2,0.95853144,2.6947765,0.9157148235872686,0.018982008747520564,9527.0,p0,0.050625398011156696,0.9157148235872686,1.7216578308021717,1.2956315493897272,False,not_significant
Itpr3,8.906738,9.083766,0.025552498464922208,0.01898452425418376,10214.0,p0,0.050625398011156696,0.025552498464922208,1.7216002816620084,1.2956315493897272,False,not_significant
Arfgef1,8.265743,9.831955,0.225315032273596,0.01918573070498444,10221.0,p0,0.051020225697465546,0.225315032273596,1.7170216556734073,1.2922576245394968,False,not_significant
Itga9,5.7499733,3.5576086,-0.5666047598497421,0.01940357304711229,7556.0,p0,0.05131523450475978,0.5666047598497421,1.7121182900820058,1.28975368207855,False,not_significant
Fxyd1,2.2130039,5.1335196,0.9327924652230789,0.019389832328487098,9819.0,p0,0.05131523450475978,0.9327924652230789,1.712425946420401,1.28975368207855,False,not_significant
Nrxn1,4.0473123,6.0367603,0.4793960321948054,0.01946192557456692,10048.0,p0,0.051328155361495174,0.4793960321948054,1.7108141925857967,1.2896443431952844,False,not_significant
Rasgrp1,4.4370227,5.5800195,0.2752750059231603,0.019642049883444312,10030.5,p0,0.0516612818852234,0.2752750059231603,1.7068131903468033,1.2868348217637096,False,not_significant
Ccna2,5.5473533,8.714779,0.5692693389209669,0.02092567678623669,10145.5,p0,0.05488702107865362,0.5692693389209669,1.6793204869894283,1.2605303393442704,False,not_significant
Vcam1,5.3878,11.776071,1.0000530923847863,0.02115222400114822,10093.0,p0,0.05533006823188636,1.0000530923847863,1.6746439630100975,1.2570387942226184,False,not_significant
Rgs16,4.8808913,7.177534,0.47563104067869677,0.021345071269737455,10117.0,p0,0.05547369772953353,0.47563104067869677,1.670702390777953,1.255912884238198,False,not_significant
Mapk1,11.748809,13.964184,0.2311511316104331,0.02138048766659105,10219.0,p0,0.05547369772953353,0.2311511316104331,1.6699823932107714,1.255912884238198,False,not_significant
Efna1,10.964248,11.6422415,0.07952259207345018,0.021298340423186332,10215.0,p0,0.05547369772953353,0.07952259207345018,1.6716542356754474,1.255912884238198,False,not_significant
Syt1,7.8317356,9.265424,0.21702429666357517,0.021763652941948052,10175.5,p0,0.0563156518174397,0.21702429666357517,1.6622682082668976,1.249370884842375,False,not_significant
Slc6a2,2.0551517,0.407318,-1.1182956624311848,0.022115774373032672,8249.0,p0,0.05707296612395528,1.1182956624311848,1.6552978494190818,1.243569556261411,False,not_significant
P2ry12,2.619514,4.049817,0.4804351395043983,0.022250223950608137,9774.0,p0,0.05725650485882109,0.4804351395043983,1.652665613446022,1.2421751663887508,False,not_significant
Numb,6.3914995,4.971213,-0.3078430754095791,0.022306180017915716,7540.5,p0,0.05725650485882109,0.3078430754095791,1.651574797227839,1.2421751663887508,False,not_significant
Pak6,5.462272,3.6034918,-0.48931294147272547,0.02239155857385271,7560.0,p0,0.05732238994906294,0.48931294147272547,1.6499156761187783,1.2416757108069287,False,not_significant
Arhgef12,18.166752,18.607166,0.032775178240194956,0.022602855563163476,10205.0,p0,0.057709418459140786,0.032775178240194956,1.6458366901896366,1.2387533020777293,False,not_significant
Dlgap1,13.015257,14.827443,0.17543002376923544,0.023473695929130966,10196.0,p0,0.05977386761794623,0.17543002376923544,1.6294185254309175,1.2234886425971419,False,not_significant
Cd28,3.9815137,1.6405245,-0.9157596713611612,0.023632315771691722,8042.0,p0,0.06001857973762977,0.9157596713611612,1.6264937190113469,1.221714285809004,False,not_significant
Sema5a,5.5899568,9.0948515,0.6152787830010327,0.0239887815025763,10102.5,p0,0.06076314048145976,0.6152787830010327,1.6199918112296257,1.2163597881581296,False,not_significant
Dnm3,5.512445,6.3458786,0.17373577673670043,0.024257926341017803,10135.0,p0,0.06112233408760392,0.17373577673670043,1.6151463270120943,1.213800069648145,False,not_significant
Dcx,16.419561,17.665022,0.09962890288420617,0.02420793811301454,10185.5,p0,0.06112233408760392,0.09962890288420617,1.6160421995823988,1.213800069648145,False,not_significant
Lrp6,16.4164,20.55375,0.3074923126892285,0.02497123599165767,10186.0,p0,0.06275493861777845,0.3074923126892285,1.6025599610098105,1.2023520908819507,False,not_significant
Vsir,4.1133733,2.3079903,-0.628320337950214,0.025644015033122247,7856.0,p0,0.0642774267148756,0.628320337950214,1.5910139771946339,1.191941518123688,False,not_significant
Tuba1b,2.6819937,2.2489417,-0.1805173292291058,0.02597523025894465,7946.0,p0,0.06493807564736162,0.1805173292291058,1.5854405939249394,1.1875005852529017,False,not_significant
Gpr183,2.7704973,0.98546517,-0.9252777731654803,0.027105339813403604,8123.5,p0,0.06758734083342197,0.9252777731654803,1.5669451436993442,1.1701346401682766,False,not_significant
Kcnip3,10.651062,10.994393,0.041898726298727144,0.02718507471528745,10126.0,p0,0.06761054851470454,0.041898726298727144,1.5656694690484223,1.1699855406806088,False,not_significant
Etv4,5.447666,7.515398,0.40129691632687997,0.027435434767824545,9966.0,p0,0.0680568924473167,0.40129691632687997,1.5616881531726217,1.1671278851519646,False,not_significant
Igsf1,1.5853684,3.1604838,0.686381446153963,0.027799600916362074,9621.5,p0,0.06878251773120513,0.686381446153963,1.555961438652637,1.1625219312072759,False,not_significant
Kcnj3,11.022393,7.6311665,-0.47809666282536917,0.02793068177928257,7460.0,p0,0.06892918896686702,0.47809666282536917,1.5539184631759553,1.1615968314620946,False,not_significant
Pik3ca,14.497991,16.840488,0.20307393864018014,0.028700670938160738,10149.5,p0,0.07064780538624181,0.20307393864018014,1.542107950606251,1.1509013245931818,False,not_significant
Ephb6,6.9951878,4.2981534,-0.5936422989529739,0.029248639043267907,7623.0,p0,0.07181251529804908,0.5936422989529739,1.5338943370946123,1.1437998614509108,False,not_significant
Plcg2,4.3172026,2.3984363,-0.6457963447654573,0.02955805483861457,7887.0,p0,0.07208605336469978,0.6457963447654573,1.529324149460296,1.1421487509898514,False,not_significant
Atp6v0e,3.4937744,2.052722,-0.5578314996242314,0.02955133676923095,7895.0,p0,0.07208605336469978,0.5578314996242314,1.5294228688142109,1.1421487509898514,False,not_significant
Fbxo45,13.081278,14.531566,0.14142500700070093,0.029585317735095533,10138.0,p0,0.07208605336469978,0.14142500700070093,1.5289237622038458,1.1421487509898514,False,not_significant
Celf2,12.824149,12.60738,-0.022801381991813665,0.029700786240722362,10126.5,p0,0.07218418934454043,0.022801381991813665,1.5272320538650248,1.1415579164519165,False,not_significant
Hmgb2,1.4741004,3.845465,0.9697310872890917,0.029831153210061606,9679.5,p0,0.07231794717590692,0.9697310872890917,1.5253299573960488,1.1407539102819928,False,not_significant
Hspd1,6.528261,8.319142,0.3078805053786461,0.03007553047046614,10103.0,p0,0.07272672355578715,0.3078805053786461,1.5217867038596213,1.1383059775831679,False,not_significant
Lmnb2,8.307648,5.216036,-0.5824217830632965,0.030284104352676627,7534.0,p0,0.07304708587580291,0.5824217830632965,1.5187852659974483,1.1363971050315678,False,not_significant
Gad1,6.209402,9.207271,0.5016456288409197,0.030605877943336815,10101.0,p0,0.07361157099163106,0.5016456288409197,1.514195158054097,1.133053913613069,False,not_significant
Itpr1,18.60635,7.805084,-1.1549122684455158,0.03067148791317961,7486.5,p0,0.07361157099163106,1.1549122684455158,1.513265155324675,1.133053913613069,False,not_significant
Dab1,11.286712,10.986211,-0.03572320266992485,0.03145361300679758,10085.0,p0,0.07493681394979838,0.03572320266992485,1.5023294609089575,1.1253047755261267,False,not_significant
Slitrk5,17.912802,12.1650095,-0.5226545376773916,0.03145785002267578,7443.0,p0,0.07493681394979838,0.5226545376773916,1.5022709624245856,1.1253047755261267,False,not_significant
Sp8,2.41176,5.3412423,0.8942493038145163,0.031383078657437745,9832.0,p0,0.07493681394979838,0.8942493038145163,1.503304454683014,1.1253047755261267,False,not_significant
Trem2,2.7590394,1.1861371,-0.7819801706693714,0.0315771096457049,8141.5,p0,0.07503471598979382,0.7819801706693714,1.500627624877711,1.1247377569487476,False,not_significant
Ephb3,6.4354362,4.5235453,-0.42882283767491103,0.03193423630441314,7620.0,p0,0.07564310064423785,0.42882283767491103,1.495743465375577,1.121230677538741,False,not_significant
Gnas,18.702772,22.087364,0.22870484683137376,0.031990727980792256,10123.0,p0,0.07564310064423785,0.22870484683137376,1.4949758770011154,1.121230677538741,False,not_significant
Nrxn2,4.3032036,5.891882,0.37803385591253164,0.03214010092754725,9975.5,p0,0.07572605029997795,0.37803385591253164,1.4929527637827544,1.1207546944055196,False,not_significant
Sparcl1,33.017918,34.504856,0.061721529182671216,0.03218357137749063,10121.5,p0,0.07572605029997795,0.061721529182671216,1.492365764355208,1.1207546944055196,False,not_significant
Adcy1,12.478984,5.092309,-1.145650720842901,0.03314823538752009,7517.5,p0,0.07780514907584178,1.145650720842901,1.4795395858673708,1.1089916608351442,False,not_significant
Ap2m1,6.1738544,4.688494,-0.33470164593654467,0.0336544963026202,7524.5,p0,0.07871286780424794,0.33470164593654467,1.4729569050219462,1.1039542643428,False,not_significant
Dlg4,3.6141143,5.5110025,0.49682596365079545,0.033698946528693645,9943.0,p0,0.07871286780424794,0.49682596365079545,1.4723836755062991,1.1039542643428,False,not_significant
Ntn3,3.3603616,1.794267,-0.6419778621606531,0.03382225749083142,7825.0,p0,0.0788091436679567,0.6419778621606531,1.4707974084742017,1.103423391467768,False,not_significant
Itgb8,7.2234497,8.268749,0.1726309426460561,0.03490377822940522,10046.0,p0,0.08113226900781842,0.1726309426460561,1.4571275594199167,1.0908063780367492,False,not_significant
Dll1,4.879757,6.8760815,0.4217215194534647,0.035445981520286045,9965.0,p0,0.08217319070374714,0.4217215194534647,1.4504329932732354,1.0852698494736484,False,not_significant
Vamp4,1.890465,3.3856418,0.6014863744493992,0.03552278556464069,9635.0,p0,0.08217319070374714,0.6014863744493992,1.449492985801124,1.0852698494736484,False,not_significant
Slc4a4,4.88526,7.107372,0.462128129054439,0.03567189519721593,10009.0,p0,0.08231975814742139,0.462128129054439,1.4476738165986172,1.0844959141857915,False,not_significant
Dock7,12.315128,14.376055,0.20761904678588913,0.03587620864401048,10093.0,p0,0.08259271054736225,0.20761904678588913,1.4451934589385824,1.0830582808727716,False,not_significant
Cldn10,2.6457152,0.9190166,-0.9258346872247938,0.03610535098762657,8228.0,p0,0.0829213802586639,0.9258346872247938,1.4424284287817795,1.0813334775172463,False,not_significant
Trak2,9.393008,10.694713,0.1702431129676916,0.03678789798694801,10077.0,p0,0.08428730803692146,0.1702431129676916,1.4342950264866123,1.074237816413339,False,not_significant
Mdm2,7.213212,8.824601,0.25845230298013827,0.03794213771567987,10045.0,p0,0.08672488620726827,0.25845230298013827,1.420878203970037,1.0618562613283689,False,not_significant
